"","id","Education","JoiningYear","City","PaymentTier","Age","Gender","EverBenched","ExperienceInCurrentDomain","LeaveOrNot","Gender_Numeric","EverBenched_Numeric","Education_Numeric"
"4124",4124,"Bachelors",2018,"Bangalore",3,27,"Male","No",5,1,0,0,1
"4125",4125,"Bachelors",2013,"Bangalore",1,27,"Female","No",5,0,1,0,1
"4126",4126,"Bachelors",2017,"Pune",2,27,"Female","No",5,1,1,0,1
"4127",4127,"Bachelors",2015,"Bangalore",3,35,"Female","No",1,1,1,0,1
"4128",4128,"Bachelors",2014,"New Delhi",3,33,"Female","Yes",4,0,1,1,1
"4129",4129,"Bachelors",2012,"Bangalore",3,37,"Male","No",4,0,0,0,1
"4130",4130,"Bachelors",2014,"New Delhi",3,40,"Female","No",3,0,1,0,1
"4131",4131,"Bachelors",2015,"Pune",2,25,"Female","No",3,1,1,0,1
"4132",4132,"Bachelors",2017,"Pune",2,34,"Male","No",2,0,0,0,1
"4133",4133,"Bachelors",2017,"New Delhi",3,40,"Male","No",1,0,0,0,1
"4134",4134,"Masters",2018,"New Delhi",3,34,"Male","No",2,1,0,0,2
"4135",4135,"Bachelors",2013,"Pune",3,33,"Male","No",5,0,0,0,1
"4136",4136,"Bachelors",2016,"Bangalore",3,22,"Female","No",0,0,1,0,1
"4137",4137,"Bachelors",2015,"Pune",2,36,"Female","No",1,1,1,0,1
"4138",4138,"Bachelors",2012,"Bangalore",3,38,"Male","No",2,1,0,0,1
"4139",4139,"Bachelors",2013,"Pune",3,25,"Female","No",3,0,1,0,1
"4140",4140,"Bachelors",2017,"Bangalore",3,37,"Male","No",3,1,0,0,1
"4141",4141,"Bachelors",2016,"Bangalore",3,25,"Female","No",3,0,1,0,1
"4142",4142,"Bachelors",2015,"Pune",2,40,"Female","Yes",0,1,1,1,1
"4143",4143,"Bachelors",2013,"Bangalore",3,26,"Female","No",4,0,1,0,1
"4144",4144,"Masters",2015,"Pune",1,23,"Female","No",1,0,1,0,2
"4145",4145,"Bachelors",2014,"Bangalore",3,22,"Male","No",0,1,0,0,1
"4146",4146,"Masters",2017,"New Delhi",2,34,"Male","Yes",2,0,0,1,2
"4147",4147,"Masters",2017,"New Delhi",3,35,"Female","No",2,0,1,0,2
"4148",4148,"Bachelors",2014,"Pune",3,23,"Male","No",1,0,0,0,1
"4149",4149,"Bachelors",2015,"Bangalore",3,29,"Male","No",2,1,0,0,1
"4150",4150,"Bachelors",2015,"Pune",3,32,"Female","No",1,0,1,0,1
"4151",4151,"Bachelors",2015,"Bangalore",3,26,"Male","No",4,0,0,0,1
"4152",4152,"Bachelors",2014,"Bangalore",3,28,"Male","No",3,0,0,0,1
"4153",4153,"Masters",2015,"Pune",2,24,"Female","No",2,0,1,0,2
"4154",4154,"Bachelors",2017,"Bangalore",3,33,"Male","No",4,0,0,0,1
"4155",4155,"PHD",2016,"New Delhi",3,22,"Male","No",0,0,0,0,3
"4156",4156,"Masters",2015,"Pune",2,39,"Female","No",2,0,1,0,2
"4157",4157,"Masters",2018,"New Delhi",3,30,"Female","Yes",2,1,1,1,2
"4158",4158,"Bachelors",2014,"Bangalore",3,38,"Female","No",5,1,1,0,1
"4159",4159,"Bachelors",2012,"New Delhi",3,36,"Female","No",4,0,1,0,1
"4160",4160,"Bachelors",2012,"Pune",2,38,"Male","No",5,0,0,0,1
"4161",4161,"Bachelors",2013,"Bangalore",3,24,"Male","Yes",2,0,0,1,1
"4162",4162,"Bachelors",2016,"Bangalore",3,28,"Male","No",1,0,0,0,1
"4163",4163,"Bachelors",2015,"Bangalore",3,35,"Female","No",0,1,1,0,1
"4164",4164,"Bachelors",2013,"New Delhi",3,23,"Female","No",1,0,1,0,1
"4165",4165,"Masters",2017,"New Delhi",2,23,"Female","No",1,1,1,0,2
"4166",4166,"Bachelors",2013,"Bangalore",3,37,"Male","No",5,0,0,0,1
"4167",4167,"Masters",2016,"New Delhi",3,24,"Male","No",2,1,0,0,2
"4168",4168,"Bachelors",2014,"Pune",3,33,"Male","Yes",4,0,0,1,1
"4169",4169,"Bachelors",2015,"Bangalore",3,38,"Female","No",5,0,1,0,1
"4170",4170,"Bachelors",2015,"Pune",3,40,"Male","Yes",0,0,0,1,1
"4171",4171,"Bachelors",2014,"Bangalore",3,34,"Male","No",4,0,0,0,1
"4172",4172,"Masters",2017,"New Delhi",2,26,"Male","No",4,0,0,0,2
"4173",4173,"Bachelors",2016,"Pune",3,25,"Male","No",3,0,0,0,1
"4174",4174,"Bachelors",2016,"Pune",3,24,"Female","No",2,0,1,0,1
"4175",4175,"Bachelors",2018,"Bangalore",3,35,"Male","Yes",5,1,0,1,1
"4176",4176,"PHD",2013,"New Delhi",3,27,"Male","No",5,0,0,0,3
"4177",4177,"Masters",2013,"New Delhi",3,30,"Female","No",3,0,1,0,2
"4178",4178,"Bachelors",2015,"Bangalore",3,26,"Female","No",4,1,1,0,1
"4179",4179,"Bachelors",2017,"Bangalore",3,40,"Male","No",0,0,0,0,1
"4180",4180,"Masters",2017,"Pune",2,27,"Female","No",5,1,1,0,2
"4181",4181,"Bachelors",2016,"Pune",3,38,"Male","Yes",0,0,0,1,1
"4182",4182,"Bachelors",2014,"New Delhi",3,34,"Female","No",5,0,1,0,1
"4183",4183,"Masters",2017,"Pune",2,24,"Male","No",2,0,0,0,2
"4184",4184,"Bachelors",2016,"Bangalore",3,38,"Male","No",4,0,0,0,1
"4185",4185,"Bachelors",2014,"Pune",1,37,"Male","No",1,0,0,0,1
"4186",4186,"Bachelors",2015,"Bangalore",3,22,"Male","No",0,0,0,0,1
"4187",4187,"Bachelors",2014,"New Delhi",3,29,"Female","No",2,1,1,0,1
"4188",4188,"Bachelors",2014,"Pune",1,37,"Female","No",4,1,1,0,1
"4189",4189,"Bachelors",2016,"Pune",3,23,"Male","No",1,0,0,0,1
"4190",4190,"Bachelors",2012,"New Delhi",3,34,"Female","No",2,0,1,0,1
"4191",4191,"Bachelors",2017,"Bangalore",3,28,"Male","No",2,0,0,0,1
"4192",4192,"Bachelors",2012,"Pune",3,24,"Male","Yes",2,0,0,1,1
"4193",4193,"Masters",2017,"Bangalore",2,35,"Female","No",0,0,1,0,2
"4194",4194,"Bachelors",2015,"Bangalore",3,30,"Male","No",2,0,0,0,1
"4195",4195,"Bachelors",2018,"Bangalore",3,33,"Male","No",4,1,0,0,1
"4196",4196,"Bachelors",2015,"Bangalore",3,27,"Female","No",5,0,1,0,1
"4197",4197,"Bachelors",2016,"Bangalore",3,32,"Male","No",4,0,0,0,1
"4198",4198,"Bachelors",2014,"Pune",3,36,"Female","No",5,0,1,0,1
"4199",4199,"Bachelors",2012,"Bangalore",3,26,"Male","Yes",4,0,0,1,1
"4200",4200,"Bachelors",2012,"Bangalore",1,35,"Male","No",4,0,0,0,1
"4201",4201,"PHD",2012,"New Delhi",3,25,"Male","No",3,0,0,0,3
"4202",4202,"Masters",2013,"Bangalore",2,29,"Male","No",1,1,0,0,2
"4203",4203,"Bachelors",2012,"Bangalore",3,36,"Female","No",3,0,1,0,1
"4204",4204,"Bachelors",2013,"Bangalore",3,30,"Male","No",1,0,0,0,1
"4205",4205,"Bachelors",2017,"Pune",2,37,"Female","No",4,1,1,0,1
"4206",4206,"Bachelors",2016,"Bangalore",3,40,"Male","No",0,1,0,0,1
"4207",4207,"Bachelors",2012,"Bangalore",3,24,"Male","No",2,0,0,0,1
"4208",4208,"Bachelors",2012,"Bangalore",3,32,"Male","No",4,0,0,0,1
"4209",4209,"Bachelors",2018,"Pune",3,34,"Male","No",0,1,0,0,1
"4210",4210,"Bachelors",2014,"Pune",3,29,"Male","No",3,0,0,0,1
"4211",4211,"Bachelors",2012,"Bangalore",3,23,"Female","No",1,1,1,0,1
"4212",4212,"Bachelors",2017,"Pune",3,23,"Male","No",1,0,0,0,1
"4213",4213,"Bachelors",2013,"Bangalore",3,25,"Female","No",3,0,1,0,1
"4214",4214,"Bachelors",2012,"New Delhi",1,31,"Female","No",3,0,1,0,1
"4215",4215,"Masters",2017,"New Delhi",2,23,"Male","No",1,1,0,0,2
"4216",4216,"Bachelors",2014,"Bangalore",3,27,"Male","No",5,0,0,0,1
"4217",4217,"PHD",2015,"New Delhi",2,39,"Female","No",5,0,1,0,3
"4218",4218,"Bachelors",2016,"Bangalore",3,33,"Female","No",1,1,1,0,1
"4219",4219,"Bachelors",2013,"Bangalore",3,23,"Male","No",1,0,0,0,1
"4220",4220,"Masters",2017,"New Delhi",2,34,"Female","No",4,0,1,0,2
"4221",4221,"Bachelors",2015,"Pune",2,37,"Female","No",1,1,1,0,1
"4222",4222,"Bachelors",2012,"Bangalore",3,23,"Male","No",1,0,0,0,1
"4223",4223,"Bachelors",2017,"New Delhi",3,27,"Male","No",5,0,0,0,1
"4224",4224,"Masters",2017,"Pune",2,38,"Female","No",2,0,1,0,2
"4225",4225,"Bachelors",2014,"Bangalore",3,27,"Female","No",5,0,1,0,1
"4226",4226,"Bachelors",2016,"Bangalore",3,22,"Male","No",0,0,0,0,1
"4227",4227,"Masters",2015,"Pune",2,26,"Female","No",4,1,1,0,2
"4228",4228,"Bachelors",2012,"Bangalore",3,40,"Male","No",3,0,0,0,1
"4229",4229,"Bachelors",2016,"Bangalore",3,33,"Female","No",3,0,1,0,1
"4230",4230,"Bachelors",2014,"Bangalore",3,31,"Male","No",0,0,0,0,1
"4231",4231,"Bachelors",2017,"Pune",3,33,"Male","No",4,0,0,0,1
"4232",4232,"Bachelors",2015,"New Delhi",3,30,"Male","No",5,0,0,0,1
"4233",4233,"Bachelors",2015,"New Delhi",3,33,"Female","No",5,1,1,0,1
"4234",4234,"Masters",2017,"New Delhi",3,33,"Female","No",0,1,1,0,2
"4235",4235,"Bachelors",2016,"Pune",3,22,"Male","No",0,0,0,0,1
"4236",4236,"Bachelors",2012,"Pune",3,28,"Male","No",2,0,0,0,1
"4237",4237,"Bachelors",2013,"Bangalore",3,36,"Male","No",4,0,0,0,1
"4238",4238,"Bachelors",2017,"New Delhi",2,36,"Female","No",1,0,1,0,1
"4239",4239,"Bachelors",2014,"Pune",3,31,"Female","No",2,0,1,0,1
"4240",4240,"Bachelors",2013,"Bangalore",2,25,"Male","No",3,1,0,0,1
"4241",4241,"Bachelors",2012,"Pune",1,31,"Male","No",4,0,0,0,1
"4242",4242,"Masters",2015,"Pune",2,39,"Female","No",0,0,1,0,2
"4243",4243,"Masters",2015,"Bangalore",3,26,"Male","No",4,1,0,0,2
"4244",4244,"Bachelors",2017,"Bangalore",2,25,"Female","No",3,1,1,0,1
"4245",4245,"Bachelors",2013,"Bangalore",3,26,"Male","No",4,0,0,0,1
"4246",4246,"Bachelors",2013,"New Delhi",3,35,"Female","No",0,0,1,0,1
"4247",4247,"Bachelors",2013,"Pune",2,28,"Male","No",5,0,0,0,1
"4248",4248,"Bachelors",2012,"Bangalore",3,32,"Female","No",0,0,1,0,1
"4249",4249,"Masters",2017,"New Delhi",2,22,"Male","No",0,1,0,0,2
"4250",4250,"Bachelors",2014,"Pune",3,36,"Female","No",5,1,1,0,1
"4251",4251,"Bachelors",2015,"Bangalore",3,38,"Male","No",1,0,0,0,1
"4252",4252,"Bachelors",2014,"Bangalore",3,39,"Female","No",1,0,1,0,1
"4253",4253,"Masters",2017,"New Delhi",2,25,"Female","No",3,1,1,0,2
"4254",4254,"Bachelors",2016,"Pune",3,27,"Male","No",5,0,0,0,1
"4255",4255,"Masters",2014,"Pune",3,38,"Male","Yes",2,0,0,1,2
"4256",4256,"Bachelors",2012,"New Delhi",3,22,"Female","No",0,0,1,0,1
"4257",4257,"Bachelors",2013,"Bangalore",3,33,"Male","No",2,0,0,0,1
"4258",4258,"Bachelors",2013,"Pune",3,24,"Male","No",2,0,0,0,1
"4259",4259,"Bachelors",2014,"Bangalore",3,37,"Male","No",5,0,0,0,1
"4260",4260,"Bachelors",2018,"Pune",3,28,"Male","Yes",0,1,0,1,1
"4261",4261,"Masters",2017,"Pune",3,32,"Male","Yes",2,0,0,1,2
"4262",4262,"PHD",2016,"New Delhi",3,33,"Male","No",0,1,0,0,3
"4263",4263,"Bachelors",2014,"New Delhi",3,32,"Male","No",5,0,0,0,1
"4264",4264,"Bachelors",2017,"Bangalore",3,24,"Male","No",2,1,0,0,1
"4265",4265,"Bachelors",2016,"Bangalore",3,27,"Male","Yes",5,0,0,1,1
"4266",4266,"Bachelors",2012,"Pune",2,35,"Female","No",2,1,1,0,1
"4267",4267,"PHD",2013,"Bangalore",3,40,"Male","No",1,0,0,0,3
"4268",4268,"Bachelors",2017,"New Delhi",2,34,"Female","No",4,0,1,0,1
"4269",4269,"Bachelors",2016,"New Delhi",3,39,"Female","No",0,0,1,0,1
"4270",4270,"Bachelors",2014,"Pune",3,26,"Male","No",4,0,0,0,1
"4271",4271,"Masters",2015,"Pune",2,29,"Female","No",2,0,1,0,2
"4272",4272,"Bachelors",2013,"Bangalore",3,29,"Male","No",4,0,0,0,1
"4273",4273,"Bachelors",2015,"Pune",2,23,"Female","Yes",1,1,1,1,1
"4274",4274,"Bachelors",2015,"Pune",3,32,"Male","No",0,0,0,0,1
"4275",4275,"Bachelors",2014,"Pune",3,28,"Male","Yes",4,0,0,1,1
"4276",4276,"Masters",2013,"New Delhi",2,32,"Male","Yes",2,1,0,1,2
"4277",4277,"Bachelors",2012,"New Delhi",3,32,"Female","No",0,0,1,0,1
"4278",4278,"Bachelors",2013,"Bangalore",3,38,"Male","No",0,0,0,0,1
"4279",4279,"PHD",2017,"Pune",3,30,"Male","No",5,0,0,0,3
"4280",4280,"PHD",2015,"New Delhi",3,31,"Male","No",3,0,0,0,3
"4281",4281,"Bachelors",2012,"Bangalore",3,25,"Male","No",3,1,0,0,1
"4282",4282,"Bachelors",2013,"Bangalore",3,37,"Female","No",4,0,1,0,1
"4283",4283,"Masters",2017,"New Delhi",2,27,"Male","No",5,1,0,0,2
"4284",4284,"Bachelors",2013,"New Delhi",3,25,"Female","No",3,0,1,0,1
"4285",4285,"Bachelors",2015,"Pune",2,22,"Female","No",0,1,1,0,1
"4286",4286,"Bachelors",2018,"Bangalore",3,38,"Male","No",2,1,0,0,1
"4287",4287,"Bachelors",2015,"New Delhi",3,22,"Male","No",0,0,0,0,1
"4288",4288,"Bachelors",2017,"Pune",3,38,"Male","No",2,0,0,0,1
"4289",4289,"PHD",2015,"New Delhi",1,38,"Male","No",5,0,0,0,3
"4290",4290,"Bachelors",2016,"New Delhi",2,26,"Female","No",4,1,1,0,1
"4291",4291,"Masters",2017,"New Delhi",2,31,"Male","No",4,0,0,0,2
"4292",4292,"Masters",2014,"New Delhi",3,28,"Male","No",5,0,0,0,2
"4293",4293,"PHD",2017,"New Delhi",3,34,"Female","No",3,0,1,0,3
"4294",4294,"Masters",2013,"Bangalore",3,31,"Male","No",2,0,0,0,2
"4295",4295,"Bachelors",2014,"New Delhi",3,26,"Female","No",4,0,1,0,1
"4296",4296,"Bachelors",2013,"Pune",3,40,"Female","No",1,1,1,0,1
"4297",4297,"Bachelors",2016,"Bangalore",3,31,"Male","No",0,0,0,0,1
"4298",4298,"Bachelors",2013,"Bangalore",3,26,"Female","No",4,0,1,0,1
"4299",4299,"Bachelors",2018,"Pune",3,32,"Female","No",1,1,1,0,1
"4300",4300,"Bachelors",2012,"Bangalore",3,33,"Female","No",5,0,1,0,1
"4301",4301,"Bachelors",2017,"Bangalore",3,25,"Male","No",3,0,0,0,1
"4302",4302,"Bachelors",2017,"Bangalore",3,40,"Male","No",0,0,0,0,1
"4303",4303,"Masters",2013,"New Delhi",3,31,"Male","No",2,1,0,0,2
"4304",4304,"Bachelors",2015,"Bangalore",3,36,"Male","No",1,0,0,0,1
"4305",4305,"Bachelors",2014,"Bangalore",3,31,"Male","No",5,0,0,0,1
"4306",4306,"Bachelors",2015,"Pune",3,22,"Male","No",0,0,0,0,1
"4307",4307,"Bachelors",2016,"Bangalore",3,34,"Female","No",0,0,1,0,1
"4308",4308,"PHD",2018,"New Delhi",3,38,"Female","No",5,1,1,0,3
"4309",4309,"Bachelors",2015,"Bangalore",3,23,"Male","Yes",1,0,0,1,1
"4310",4310,"PHD",2017,"Bangalore",3,27,"Male","No",5,0,0,0,3
"4311",4311,"Bachelors",2016,"Bangalore",3,34,"Male","No",1,0,0,0,1
"4312",4312,"Bachelors",2012,"Bangalore",3,39,"Male","No",3,0,0,0,1
"4313",4313,"Bachelors",2018,"Bangalore",3,24,"Male","Yes",2,1,0,1,1
"4314",4314,"Bachelors",2015,"Pune",3,37,"Female","No",1,1,1,0,1
"4315",4315,"PHD",2013,"New Delhi",3,23,"Male","No",1,0,0,0,3
"4316",4316,"Bachelors",2018,"Bangalore",3,36,"Male","No",3,1,0,0,1
"4317",4317,"Bachelors",2014,"New Delhi",3,23,"Male","No",1,0,0,0,1
"4318",4318,"Bachelors",2012,"Pune",3,31,"Male","No",3,0,0,0,1
"4319",4319,"Bachelors",2015,"Bangalore",3,22,"Male","No",0,0,0,0,1
"4320",4320,"Bachelors",2015,"Pune",2,24,"Female","No",2,1,1,0,1
"4321",4321,"Bachelors",2018,"Pune",2,28,"Female","No",4,1,1,0,1
"4322",4322,"Bachelors",2014,"Pune",3,33,"Male","No",3,0,0,0,1
"4323",4323,"Bachelors",2018,"Bangalore",3,35,"Female","No",2,1,1,0,1
"4324",4324,"Bachelors",2012,"New Delhi",3,30,"Female","Yes",1,0,1,1,1
"4325",4325,"Bachelors",2014,"Bangalore",3,28,"Female","No",3,0,1,0,1
"4326",4326,"Bachelors",2015,"Bangalore",3,22,"Male","Yes",0,0,0,1,1
"4327",4327,"Bachelors",2014,"Bangalore",3,38,"Male","No",3,0,0,0,1
"4328",4328,"Bachelors",2014,"Pune",3,39,"Male","No",4,0,0,0,1
"4329",4329,"PHD",2012,"Bangalore",1,38,"Male","No",5,0,0,0,3
"4330",4330,"Bachelors",2014,"Bangalore",3,22,"Female","No",0,1,1,0,1
"4331",4331,"Bachelors",2014,"New Delhi",3,36,"Female","No",5,0,1,0,1
"4332",4332,"Bachelors",2015,"Bangalore",3,27,"Male","No",5,0,0,0,1
"4333",4333,"Bachelors",2016,"Pune",1,32,"Male","No",2,0,0,0,1
"4334",4334,"Bachelors",2017,"New Delhi",2,39,"Female","No",2,0,1,0,1
"4335",4335,"Bachelors",2015,"Pune",2,36,"Male","No",5,0,0,0,1
"4336",4336,"Bachelors",2018,"Bangalore",3,34,"Male","Yes",5,1,0,1,1
"4337",4337,"Bachelors",2015,"Bangalore",3,28,"Male","No",1,0,0,0,1
"4338",4338,"Bachelors",2018,"Bangalore",3,36,"Female","Yes",1,1,1,1,1
"4339",4339,"PHD",2015,"New Delhi",3,22,"Female","No",0,0,1,0,3
"4340",4340,"Bachelors",2014,"New Delhi",1,28,"Female","No",5,0,1,0,1
"4341",4341,"Bachelors",2016,"Pune",2,27,"Female","No",5,1,1,0,1
"4342",4342,"Bachelors",2014,"Bangalore",1,39,"Female","No",4,0,1,0,1
"4343",4343,"Bachelors",2012,"Bangalore",3,31,"Male","No",0,0,0,0,1
"4344",4344,"Bachelors",2013,"Bangalore",3,26,"Male","Yes",4,0,0,1,1
"4345",4345,"Bachelors",2012,"Bangalore",3,31,"Male","No",3,0,0,0,1
"4346",4346,"Bachelors",2015,"Pune",2,33,"Female","No",2,1,1,0,1
"4347",4347,"Bachelors",2017,"Pune",2,38,"Female","No",1,1,1,0,1
"4348",4348,"Bachelors",2014,"Pune",3,38,"Male","No",2,0,0,0,1
"4349",4349,"Bachelors",2012,"Pune",3,32,"Male","No",3,0,0,0,1
"4350",4350,"Bachelors",2014,"Bangalore",3,26,"Male","No",4,0,0,0,1
"4351",4351,"Masters",2017,"Pune",2,33,"Female","No",2,0,1,0,2
"4352",4352,"Bachelors",2015,"Bangalore",3,34,"Female","No",2,0,1,0,1
"4353",4353,"Bachelors",2018,"Pune",3,36,"Male","Yes",1,1,0,1,1
"4354",4354,"Bachelors",2014,"Bangalore",3,27,"Male","No",5,0,0,0,1
"4355",4355,"Masters",2017,"Pune",2,27,"Male","No",5,0,0,0,2
"4356",4356,"Bachelors",2017,"New Delhi",2,40,"Female","No",5,0,1,0,1
"4357",4357,"Masters",2012,"Bangalore",3,31,"Female","No",4,0,1,0,2
"4358",4358,"Bachelors",2014,"Bangalore",3,22,"Male","No",0,0,0,0,1
"4359",4359,"Masters",2017,"New Delhi",2,22,"Male","No",0,1,0,0,2
"4360",4360,"Bachelors",2016,"New Delhi",3,26,"Female","No",4,0,1,0,1
"4361",4361,"Bachelors",2017,"New Delhi",3,28,"Female","No",1,1,1,0,1
"4362",4362,"Bachelors",2014,"Bangalore",3,38,"Male","Yes",5,0,0,1,1
"4363",4363,"Masters",2015,"Pune",3,31,"Male","No",0,0,0,0,2
"4364",4364,"Bachelors",2016,"Bangalore",3,24,"Male","No",2,0,0,0,1
"4365",4365,"Bachelors",2015,"Pune",2,25,"Male","No",3,1,0,0,1
"4366",4366,"PHD",2013,"Bangalore",3,26,"Male","No",4,0,0,0,3
"4367",4367,"Bachelors",2017,"Bangalore",3,40,"Male","No",1,0,0,0,1
"4368",4368,"Bachelors",2018,"Pune",2,34,"Female","No",4,1,1,0,1
"4369",4369,"Bachelors",2016,"Bangalore",3,32,"Male","No",0,0,0,0,1
"4370",4370,"Bachelors",2014,"Pune",3,37,"Male","No",1,0,0,0,1
"4371",4371,"Bachelors",2015,"Bangalore",3,33,"Male","No",3,1,0,0,1
"4372",4372,"Bachelors",2016,"Pune",3,27,"Male","No",5,0,0,0,1
"4373",4373,"Bachelors",2012,"New Delhi",3,36,"Male","No",3,0,0,0,1
"4374",4374,"Bachelors",2013,"Bangalore",3,30,"Female","No",4,0,1,0,1
"4375",4375,"Masters",2017,"Pune",2,26,"Female","No",4,0,1,0,2
"4376",4376,"Bachelors",2012,"Bangalore",3,23,"Male","Yes",1,0,0,1,1
"4377",4377,"Masters",2015,"Pune",2,31,"Female","No",2,0,1,0,2
"4378",4378,"Bachelors",2013,"Bangalore",3,22,"Male","Yes",0,0,0,1,1
"4379",4379,"Masters",2017,"New Delhi",2,24,"Female","No",2,1,1,0,2
"4380",4380,"Bachelors",2016,"Bangalore",3,37,"Female","Yes",4,0,1,1,1
"4381",4381,"Masters",2018,"New Delhi",3,35,"Male","No",2,1,0,0,2
"4382",4382,"Bachelors",2013,"Bangalore",3,22,"Male","No",0,1,0,0,1
"4383",4383,"Bachelors",2012,"Pune",3,35,"Male","No",5,0,0,0,1
"4384",4384,"Bachelors",2014,"New Delhi",3,30,"Female","No",3,0,1,0,1
"4385",4385,"Bachelors",2014,"Bangalore",3,30,"Male","No",0,0,0,0,1
"4386",4386,"Bachelors",2014,"Pune",3,29,"Male","No",3,0,0,0,1
"4387",4387,"Masters",2017,"Bangalore",3,36,"Male","No",4,1,0,0,2
"4388",4388,"Bachelors",2014,"Bangalore",3,37,"Male","No",4,0,0,0,1
"4389",4389,"Bachelors",2016,"Pune",3,40,"Male","No",2,0,0,0,1
"4390",4390,"Bachelors",2015,"Pune",2,26,"Female","No",4,1,1,0,1
"4391",4391,"Masters",2017,"New Delhi",2,26,"Female","No",4,0,1,0,2
"4392",4392,"Bachelors",2017,"Bangalore",3,38,"Male","No",3,0,0,0,1
"4393",4393,"Bachelors",2014,"Bangalore",3,31,"Male","No",3,1,0,0,1
"4394",4394,"Bachelors",2014,"Bangalore",3,22,"Female","No",0,0,1,0,1
"4395",4395,"Bachelors",2012,"Pune",3,34,"Male","No",0,0,0,0,1
"4396",4396,"Bachelors",2015,"New Delhi",3,31,"Female","No",0,0,1,0,1
"4397",4397,"Bachelors",2012,"Bangalore",3,39,"Female","No",3,0,1,0,1
"4398",4398,"Masters",2018,"New Delhi",3,33,"Female","No",2,1,1,0,2
"4399",4399,"Bachelors",2015,"Bangalore",3,33,"Male","No",4,0,0,0,1
"4400",4400,"Bachelors",2012,"Bangalore",3,38,"Male","No",4,0,0,0,1
"4401",4401,"Bachelors",2017,"Pune",2,22,"Female","No",0,1,1,0,1
"4402",4402,"Bachelors",2014,"Pune",2,32,"Female","No",0,1,1,0,1
"4403",4403,"Bachelors",2014,"Pune",3,34,"Male","No",5,0,0,0,1
"4404",4404,"Bachelors",2014,"Bangalore",1,31,"Female","No",5,0,1,0,1
"4405",4405,"Bachelors",2016,"Bangalore",3,23,"Male","No",1,0,0,0,1
"4406",4406,"Bachelors",2013,"Pune",2,39,"Female","No",1,1,1,0,1
"4407",4407,"Bachelors",2017,"New Delhi",3,26,"Male","No",4,0,0,0,1
"4408",4408,"Bachelors",2013,"Pune",2,33,"Female","Yes",4,1,1,1,1
"4409",4409,"Bachelors",2013,"Bangalore",3,27,"Female","No",5,0,1,0,1
"4410",4410,"PHD",2018,"New Delhi",3,24,"Male","No",2,1,0,0,3
"4411",4411,"Bachelors",2017,"Bangalore",3,38,"Male","No",1,0,0,0,1
"4412",4412,"Bachelors",2017,"Bangalore",3,27,"Male","No",5,0,0,0,1
"4413",4413,"Bachelors",2014,"Bangalore",3,27,"Female","No",5,0,1,0,1
"4414",4414,"Bachelors",2015,"Bangalore",3,23,"Male","No",1,0,0,0,1
"4415",4415,"Bachelors",2014,"New Delhi",3,26,"Female","No",4,0,1,0,1
"4416",4416,"Bachelors",2016,"Bangalore",3,31,"Male","No",5,0,0,0,1
"4417",4417,"Bachelors",2017,"Bangalore",3,32,"Female","No",3,0,1,0,1
"4418",4418,"Bachelors",2015,"Pune",2,36,"Female","No",3,1,1,0,1
"4419",4419,"Bachelors",2017,"Bangalore",3,28,"Male","No",0,0,0,0,1
"4420",4420,"Bachelors",2017,"New Delhi",2,31,"Male","No",3,0,0,0,1
"4421",4421,"Masters",2017,"New Delhi",2,36,"Female","No",3,0,1,0,2
"4422",4422,"Bachelors",2014,"Bangalore",3,24,"Male","No",2,0,0,0,1
"4423",4423,"Bachelors",2012,"Bangalore",3,27,"Male","No",5,1,0,0,1
"4424",4424,"Bachelors",2017,"Bangalore",3,28,"Male","No",3,1,0,0,1
"4425",4425,"Bachelors",2015,"Pune",3,39,"Female","No",2,1,1,0,1
"4426",4426,"Bachelors",2013,"Bangalore",3,23,"Female","No",1,0,1,0,1
"4427",4427,"Bachelors",2014,"Bangalore",3,32,"Male","No",1,0,0,0,1
"4428",4428,"Masters",2013,"New Delhi",3,33,"Female","No",2,0,1,0,2
"4429",4429,"Bachelors",2017,"New Delhi",3,39,"Female","No",4,0,1,0,1
"4430",4430,"Masters",2017,"Bangalore",2,24,"Female","No",2,0,1,0,2
"4431",4431,"Bachelors",2016,"Pune",3,33,"Male","No",2,0,0,0,1
"4432",4432,"Bachelors",2016,"Pune",2,29,"Female","No",4,1,1,0,1
"4433",4433,"Masters",2017,"Pune",3,24,"Female","No",2,1,1,0,2
"4434",4434,"Masters",2015,"Pune",3,27,"Female","No",5,1,1,0,2
"4435",4435,"Masters",2013,"New Delhi",2,35,"Female","No",2,1,1,0,2
"4436",4436,"Bachelors",2015,"Pune",2,28,"Female","No",2,1,1,0,1
"4437",4437,"Bachelors",2016,"Bangalore",3,22,"Male","No",0,0,0,0,1
"4438",4438,"Bachelors",2013,"Bangalore",3,39,"Male","No",5,1,0,0,1
"4439",4439,"Bachelors",2014,"Bangalore",3,36,"Female","No",3,1,1,0,1
"4440",4440,"Bachelors",2017,"New Delhi",2,40,"Female","No",3,0,1,0,1
"4441",4441,"Bachelors",2012,"New Delhi",3,35,"Female","No",5,0,1,0,1
"4442",4442,"Bachelors",2016,"Bangalore",3,33,"Male","No",4,0,0,0,1
"4443",4443,"PHD",2018,"Bangalore",3,33,"Male","No",2,1,0,0,3
"4444",4444,"Bachelors",2012,"Bangalore",3,23,"Male","No",1,0,0,0,1
"4445",4445,"Bachelors",2014,"Bangalore",3,28,"Male","No",2,1,0,0,1
